nama_dokumen,kalimat,index,important,conjunction,length,words_in_title,position,cue_words
Kualifikasi Witta Listiya Ningrum.txt,6. model klasifikasi toksisitas pada tahapan ini dilakukan pengembangan model dari hasil penggabungan ketiga representasi tersebut dengan menggunakan teknik fusion seperti concatenation atau attention mechanism untuk menghasilkan hasil klasifikasi akhir.,15,1,0,28,0.14285714285714285,0.8333333333333334,2
Kualifikasi Witta Listiya Ningrum.txt,model klasifikasi yang digunakan adalah convolutional neural network cnn.,16,1,1,10,0.1,0.8888888888888888,0
Kualifikasi Witta Listiya Ningrum.txt,7. evaluasi model pada tahapan ini dilakukan evaluasi untuk mengetahui kinerja terhadap model yang dikembangkan dengan menggunakan pengukuran akurasi seperti precision recall dan juga f1score untuk klasifikasi teks dan mengukur akurasi dengan confusion matrix untuk gambar dan video.,17,1,0,31,0.2222222222222222,0.9444444444444444,1
Kualifikasi Witta Listiya Ningrum.txt,8. hasil tahap an ini menghasilkan klasifikasi sesuai dengan label yang sudah dikategorikan ke dalam 3 kategori toksisitas yaitu toxic nontoxic dan netral.,18,1,0,24,0.07407407407407407,1,1
Erfiana Wahyuningsih_UK.txt,3.1 konsep penelitian untuk mempermudah dalam melakukan penelitian maka dibuat sebuah flowchart agar penelitian tidak menyimpang dan salah.,0,1,0,17,0.0,1,0
Erfiana Wahyuningsih_UK.txt,berikut flowchart penelitian untuk rangkaian sram 6t low power dan high read stability dengan metode m gdi.,1,1,0,18,0.45,0.9444444444444444,0
Erfiana Wahyuningsih_UK.txt,gambar 10. alur penelitian sram 6t dengan metode m gdi dalam me mulai desain sram 6t dengan menggunakan metode m gdi diperlukan studi literatur terkait bebera pa penelitian dengan metode atau hasil serupa .,2,1,0,25,0.13793103448275862,0.8888888888888888,1
Erfiana Wahyuningsih_UK.txt,setelah me mpelajari se luruh penelitian terkait maka di lakukan desain rangkaian sram dengan metode konvensional sebagai referensi untuk dilakukan proses m gdi.,3,1,0,24,0.10714285714285714,0.8333333333333334,0
Erfiana Wahyuningsih_UK.txt,referensi rangkaian diperlukan untuk melihat hasil sebagai pembanding dengan rangkaian baru yang didesain dengan metode mgdi.,4,1,1,15,0.0,0.7777777777777778,1
Erfiana Wahyuningsih_UK.txt,dipilih desain berdasarkan penelitian sebelumnya yang dilakukan oleh ebrahim abiri dan abdolreza darabi 2015 sram 8t dengan low power dan high read stability menggunakan metode m gdi.,5,1,0,27,0.2962962962962963,0.7222222222222222,0
Erfiana Wahyuningsih_UK.txt,berdasarkan penelit ian yang dilakukan rangkaian sram ini terbagi menjadi 3 blok yakni write bloc k sram 8t block dan read bloc k seperti pada gambar 11 be rikut gambar 11. desain sram 8t dengan metode m gdi lengkap gambar 11 akan dijadikan referensi untuk dilakukan tahap m gdi selanjutnya guna mendapatkan desain baru dengan kemampuan low power da n high read stability.,6,1,0,50,0.1951219512195122,0.6666666666666667,0
Erfiana Wahyuningsih_UK.txt,penelitian tetap akan memusatkan pada desain rang kaian sram 8t untuk direduksi menjadi 6t dengan metode mgdi.,7,1,1,18,0.08,0.6111111111111112,0
Erfiana Wahyuningsih_UK.txt,hasil yang dihar apkan tetap mengacu pada low power dan mempertaha nkan pula kemampuan high read stability.,8,1,0,18,0.21739130434782608,0.5555555555555556,1
Erfiana Wahyuningsih_UK.txt,rangkaian sram 8t diatas memiliki hasil simulasi seperti yang tamp ak pada gambar 12. gambar 12. simulasi sinyal masukan dan keluar an sram 8t dalam kondisi menulis write proses write pada rangkaian sram 8t dimulai ketika word line wl mencapai tegangan tinggi yang menyebabkan transistor akses access transistors menjadi aktif on.,9,1,0,41,0.022222222222222223,0.5,1
Erfiana Wahyuningsih_UK.txt,pada saat itu data disimpan dengan cepat pada node q dan qb yang terhubung ke gerbang da ri transistor pusat sel enr dan enl.,10,1,0,23,0.0,0.5555555555555556,0
Erfiana Wahyuningsih_UK.txt,setelah itu data mencapai keadaan permanen dengan bantuan sel sel m gdi .,11,1,0,12,0.09523809523809523,0.6111111111111112,0
Erfiana Wahyuningsih_UK.txt,selama siklus write sel m gdi berperan dalam memastikan bahwa data yang ditulis ke dalam sel memori sram disimpan dengan stabil dan cepat yang merupakan bagian penting dari desain sram low power gambar 1 3. simulasi sinyal masukan dan keluar an hanya pada rangkaian blok sram 8t dalam blok rangkaian sram 8t input utama termasuk word line wl bit lines bl dan blb dan sinyal sinyal kontrol untuk operasi pembacaan dan penulisan.,12,1,0,57,0.10204081632653061,0.6666666666666666,0
Erfiana Wahyuningsih_UK.txt,output dari rangkaian ini adalah data yang dibaca dari sel memori d_out dan d_outb .,13,1,0,14,0.0,0.7222222222222222,0
Erfiana Wahyuningsih_UK.txt,ketika melakukan operasi penulisan data yang akan ditulis ke dalam sel memori disuplai melalui bit lines bl dan blb.,14,1,0,20,0.0,0.7777777777777778,0
Erfiana Wahyuningsih_UK.txt,sinyal wl diaktifkan untuk menghubungkan sel memori dengan bit lines memungkinkan data untuk ditransfer ke dalam sel.,15,1,1,16,0.0,0.8333333333333334,0
Erfiana Wahyuningsih_UK.txt,setelah data ditu lis wl dinonaktifkan untuk mengisolasi sel dari bit lines dan menjaga data yang telah disimpan .,16,1,0,18,0.0,0.8888888888888888,0
Erfiana Wahyuningsih_UK.txt,selama operasi pembacaan wl diaktifkan untuk menghubungkan sel memori dengan bit lines memungkinkan data yang tersimpan di dalam sel untuk ditransfer keluar.,17,1,1,21,0.0,0.9444444444444444,0
Erfiana Wahyuningsih_UK.txt,data yang dibaca kemudian muncul pada output d_out dan d_outb dengan swing tegangan maksimum pad a output inverter .,18,1,0,18,0.0,1,0
Ragiel.txt,"Berdasarkan dari penelitian tersebut, peneliti mengusulkan model paralelisasi antara proses transformasi subbyte dan shiftrows, sehingga diharapkan penggunaan resources dapat lebih efisien, mengoptimalkan kecepatan serta memberikan tingkat keamanan yang tinggi.",0,1,0,31,0.0,1,1
Ragiel.txt,Diagram alur pada gambar 3.1 menunjukkan usulan peneliti untuk melakukan pengembangan algoritma AES dengan model paralelisasi antara transformasi subbytes dan shiftrows.,1,1,0,22,0.1,0.9444444444444444,1
Ragiel.txt,"Adapun proses untuk algoritma AES sebagai berikut :
1.",2,1,1,10,0.2222222222222222,0.8888888888888888,0
Ragiel.txt,"Proses perhitungan key schedule
Proses pertama dalam algoritma AES adalah mencari key schedule yang akan digunakan untuk 10 putaran.",3,1,1,17,0.14285714285714285,0.8333333333333334,0
Ragiel.txt,2.,4,1,1,2,0.0,0.7777777777777778,0
Ragiel.txt,"Proses XOR antara plaintext dengan cipher key 
Proses kedua adalah melakukan XOR antara plaintext dengan cipher key untuk 
menghasilkan addroundkey.",5,1,1,14,0.0,0.7222222222222222,1
Ragiel.txt,3.,6,1,1,2,0.0,0.6666666666666667,0
Ragiel.txt,"Proses Transformasi Subbytes, Shiftrows, Mixcolumn, dan Addroundkey 
Transformasi subbytes dilakukan dengan cara subtitusi dengan tabel S-Box yang sudah disimpan dalam memory.",7,1,0,20,0.0,0.6111111111111112,0
Ragiel.txt,Data yang dihasilkan merupakan matriks 4x4.,8,1,1,7,0.0,0.5555555555555556,1
Ragiel.txt,"Pada transformasi shiftrows dilakukan pergeseran untuk baris 0 tidak terjadi pergeseran, untuk baris 1 matriks terjadi pergeseran 1 byte ke kiri, untuk baris 2 matriks terjadi pergeseran 2 byte ke kiri, dan untuk baris 3 matriks terjadi pergeseran 3 byte ke kiri.",9,1,0,20,0.0,0.5,0
Ragiel.txt,Pada transformasi mixcolumn mengalikan (modulo polynomial g(X)) setiap kolom dalam state (diperlakukan sebagai polynomial) dengan polynomial a(X).,10,1,1,19,0.0,0.5555555555555556,0
Ragiel.txt,Pada transformasi addroundkey terjadi proses XOR antara state (matriks) dengan key schedule.,11,1,1,15,0.0,0.6111111111111112,0
Ragiel.txt,Proses ini berulang sebanyak 9 putaran.,12,1,1,7,0.0,0.6666666666666666,0
Ragiel.txt,4.,13,1,1,2,0.0,0.7222222222222222,0
Ragiel.txt,"Proses Transformasi Subbytes, Shiftrows, dan addroundkey
Pada proses ini hanya terdapat 3 proses transformasi yaitu subbytes, shiftrows dan addroundkey.",14,1,0,14,0.0,0.7777777777777778,0
Ragiel.txt,Proses ini terjadi pada putaran terakhir dalam algoritma AES.,15,1,1,10,0.2222222222222222,0.8333333333333334,0
Ragiel.txt,Setelah proses ini selesai maka akan menghasilkan sebuah cipher text.,16,1,0,11,0.0,0.8888888888888888,1
Ragiel.txt,"Berdasarkan dari proses algoritma AES tersebut, penelitian ini mengusulkan sebuah metode untuk penggabungan dari proses transformasi subbytes dan shiftrows.",17,1,0,19,0.11764705882352941,0.9444444444444444,0
Ragiel.txt,"Adapun proses penggabungan tersebut terjadi pada saat setiap byte data yang di subtitusi pada transformasi subbytes, dilakukan pengecekan apakah data tersebut mengalami pergeseran atau tidak terhadap data.",18,1,0,25,0.0,1,0
Kualifikasi_Nur Azizah.txt,3.1.,0,1,1,2,0.0,1,0
Kualifikasi_Nur Azizah.txt,"Tahapan Penelitian
Penelitian ini berusaha mengembangkan model diagnosis Smear Negative Pulmonary Tuberculosis dengan metode Deep Learning menggunakan algoritma Faster R-CNN sebagai solusi dari masalah dan kekurangan dari teknik yang pernah dilakukan peneliti terdahulu yang dapat menghasilkan sebuah model diagnosis awal dan diagnosis akhir bagi pasien TB Negatif dengan menghasilkan tingkat akurasi tinggi.",1,1,0,44,0.25,0.95,3
Kualifikasi_Nur Azizah.txt,Rencana penelitian mencoba menggabungkan untuk mengembangkan deep learning dan mengembangkan metode yang dapat mengoptimalkan tingkat akurasi diagnosis.,2,1,0,17,0.23529411764705882,0.9,2
Kualifikasi_Nur Azizah.txt,3.1.1.,3,1,1,2,0.0,0.85,0
Kualifikasi_Nur Azizah.txt,"Pengumpulan Dataset
Data yang yang dipakai dalam studi ini diambil dari dua sumber terbuka terdiri dari dataTuberculosis melalui laman https://www.kaggle.com/tawsifurrahman/tuberculosis-tb-chest-xray-dataset dan data normal yang dapat diakses melalui https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia Dari dua sumber ini, kami kemudian memformulasikan dataset gabungan dengan dua kelas yaitu Tuberculosis dan Normal yang masing-masing memiliki jumlah data latih 48 citra dan data validasi masing-masing 15 citra.",4,1,0,43,0.02564102564102564,0.8,0
Kualifikasi_Nur Azizah.txt,"Sedangkan untuk data uji, kelas Tuberculosis sebanyak 42 citra dan kelas normal sebanyak 234 citra.",5,1,0,14,0.0625,0.75,0
Kualifikasi_Nur Azizah.txt,3.1.2.,6,1,1,2,0.0,0.7,0
Kualifikasi_Nur Azizah.txt,"Sistem yang dibagun
Setelah mengumpulkan dataset, langkah selanjutnya adalah membangun sistem untuk pelatihan dan mengevaluasi jaringan yang dibuat.",7,1,0,18,0.0,0.65,2
Kualifikasi_Nur Azizah.txt,"Pada penelitian ini, kami menggunakan metode transfer learning, yang melakukan proses latih dengan menggunakan model yang sudah terlebih dahulu dilatih menggunakan dataset lain.",8,1,1,22,0.11764705882352941,0.6,0
Kualifikasi_Nur Azizah.txt,"Untuk kasus ini, kami menggunakan model ResNet yang sudah terlebih dahulu dilatih menggunakan ImagetNet dataset (Deng, dkk, 2009).",9,1,1,21,0.058823529411764705,0.55,0
Kualifikasi_Nur Azizah.txt,Diagram alir dari sistem yang kami bangun dapat dilihat di Gambar 3.,10,1,1,13,0.0,0.5,1
Kualifikasi_Nur Azizah.txt,"Berikut adalah langkah-langkah yang dilakukan dalam penelitian ini:

3.1.3.",11,1,1,11,0.0,0.55,0
Kualifikasi_Nur Azizah.txt,"Evaluasi
Metriks yang digunakan untuk mengevaluasi model adalah akurasi, precision, recall dan F1-score.",12,1,0,15,0.06666666666666667,0.6,0
Kualifikasi_Nur Azizah.txt,"Untuk memahami metriks yang digunakan, sebelumnya akan didefinisikan terlebih dahulu true positive (TP), false positive (FP), false negative (FN) dan true negative (TN) seperti yang ditunjukkan pada confusion matrix Tabel 1.",13,1,0,30,0.0,0.65,0
Kualifikasi_Nur Azizah.txt,TP didefiniskan sebagai data positif yang diprediksi sebagai positif dan TN didefinisikan sebagai data negatif yang di prediksi sebagai negatif.,14,1,0,14,0.0,0.7,0
Kualifikasi_Nur Azizah.txt,"Sedangkan FN merupakan kebalikan dari TP yaitu data positif yang diprediksi sebagai negative dan FP, kebalikan dari TN, yaitu data negatif yang diprediksi positif.",15,1,0,19,0.0,0.75,0
Kualifikasi_Nur Azizah.txt,Akurasi didefinisikan sebagai perbandingan jumlah data yang diprediksi secara benar terhadap total jumlah data.,16,1,1,13,0.0,0.8,0
Kualifikasi_Nur Azizah.txt,Precision menggambarkan perbandingan tp terhadap total data yang diprediksi positif.,17,1,1,11,0.0,0.85,0
Kualifikasi_Nur Azizah.txt,Recall didefinisikan sebagai perbandingan tp terhadap total data positif.,18,1,1,10,0.0,0.9,0
Kualifikasi_Nur Azizah.txt,Sedangkan F1 score adalah rataan harmonic antara precision dan recall.,19,1,0,11,0.0,0.95,0
Kualifikasi_Nur Azizah.txt,"Persamaan 2, 3, 4, dan 5 merupakan rumus untuk precision, recall, Fl-score, dan akurasi.",20,1,0,15,0.0,1,0
Miftakhul Zaen_KUALIFIKASI.txt,3.1 tahapan penel itian dalam penelitian mengenai pengembangan algoritma dbscan dengan kuantum terdapat langkahlangkah yang dilakukan seperti pada gambar 3.1. langkah langkah yang dilaukan d iantaranya yaitu pengumpulan data definisi qubits kriteria inisialis asi sistem kuantum hingga evaluasi klaster.,0,1,1,37,0.14285714285714285,1,1
Miftakhul Zaen_KUALIFIKASI.txt,data definisi qubits kriteria inisialisasi sistem kuantum penentuan eps dan minpts kuantum identifikasi core supplier dengan kuantum sirkuitidentifikasi noise supplier dengan kuantum sirkuit penanganan noise dengan kuantum stateformasi klaster supplier dengan kuantum measurementimplementasi quantum distance measure identifikasi core supplier dengan kuantum sirkuit evaluasi klaster1 2 3 4 5 6 9 10 117 8 gamb ar 3.1 tahapan penel itian 1. data tahap awal dalam penelitian di awali dengan pembuatan data dimana data yang digunakan pada penel itian ini adalah data s intetik.,1,1,0,59,0.04,0.9565217391304348,1
Miftakhul Zaen_KUALIFIKASI.txt,data sintetik digunakan untuk mendapatkan jumlah data yang besar sela in itu data sintetik juga b ersifat fleksibel kar ena ju mlah data yang digunakan dapat ditentukan sesuai dengan kebutuhan pengujian algo ritma yang dikembang kan. data sintetik yang dibuat berisikan nama supplier harga kualitas dan waktu pengiriman.,2,1,0,39,0.07142857142857142,0.9130434782608696,1
Miftakhul Zaen_KUALIFIKASI.txt,2. definis i qubits kriteria pada taha p ini kriteria yang digunak an untuk pengelompokan supplier diubah menjadi representasi kuantum menggunakan qubits.,3,1,1,21,0.1111111111111111,0.8695652173913043,0
Miftakhul Zaen_KUALIFIKASI.txt,setia p kriteria mungkin diwakili ol eh satu atau lebih qubits tergantung pada kompleksitas yang diperlukan.,4,1,0,17,0.0,0.8260869565217391,0
Miftakhul Zaen_KUALIFIKASI.txt,kriteri a yang digunakan dalam peng elompokan supplier yaitu harga kualitas dan waktu pengiri man.,5,1,0,16,0.07142857142857142,0.782608695652174,0
Miftakhul Zaen_KUALIFIKASI.txt,3. inisialisasi sistem kuantum pada tahapan ini melakukan p ersiapan awal dari komputer k uantum yaitu mengatur qubits ke state awal dan memas tikan semua qubits berada dalam keadaan awal sebelum operasi kuantum dijalankan.,6,1,0,31,0.045454545454545456,0.7391304347826086,0
Miftakhul Zaen_KUALIFIKASI.txt,pada tahapan ini juga menentuk kan jumlah qubits yan g digunakan.,7,1,1,12,0.0,0.6956521739130435,0
Miftakhul Zaen_KUALIFIKASI.txt,4. implementasi quantum distance measure pada tahapan ini melakukan p enerapan metode untuk mengukur jarak antar supplier dalam ruang kuantum dengan menggunakan prins ipprinsip mekanika kuantum .,8,1,1,26,0.09523809523809523,0.6521739130434783,0
Miftakhul Zaen_KUALIFIKASI.txt,tahapan ini digunakan dalam proses pengelom pokkan data menggunakan quantum dbscan karena jarak antar supplier akan digunakan untuk menentukan klaster 5. penentuan eps dan minpts kuan tum pada tahap ini men entukan nilai nilai epsilo n atau eps dan minimum poi nts minpts dalam konteks kuantum untuk menentukan batas batas klaster .,9,1,0,41,0.1,0.6086956521739131,0
Miftakhul Zaen_KUALIFIKASI.txt,epsilon atau eps digunakan u ntuk menen tukan radius yang menentukan lingkungan di sekitar setiap titik data.,10,1,0,18,0.0,0.5652173913043479,0
Miftakhul Zaen_KUALIFIKASI.txt,dua titik dianggap ber tetangga jika jarak antara mereka kurang dari nilai e ps.,11,1,0,15,0.0,0.5,0
Miftakhul Zaen_KUALIFIKASI.txt,minimum points atau min pts untuk menentukan jumlah minimum titik yang diperlukan untuk membentuk sebuah klaster .,12,1,0,15,0.0,0.5217391304347826,0
Miftakhul Zaen_KUALIFIKASI.txt,6. identi fikasi core supplier dengan kuantum sirkuit pada tahapan ini m enggunakan rangka ian kuantum untuk mengident ifikasi supplier ini core suppl ier.,13,1,1,21,0.1,0.5652173913043478,0
Miftakhul Zaen_KUALIFIKASI.txt,supplier inti adalah supplier yang memiliki cukup banyak tetangga yang s esuai dengan minpts dalam radius epsilon yang telah ditentukan.,14,1,1,18,0.06666666666666667,0.6086956521739131,0
Miftakhul Zaen_KUALIFIKASI.txt,7. identifikasi noise supplier dengan kuantum sirkuit pada tahapan ini mengi dentifikasi supplier noise atau outlier yang mem iliki jarak tidak cukup dek at atau memiliki jarak yang jauh dengan supplier lain untuk dianggap bagian dari klaster .,15,1,0,31,0.09090909090909091,0.6521739130434783,0
Miftakhul Zaen_KUALIFIKASI.txt,8. penanganan noise dengan quantum state pada tahapan ini menge lola supplier noise yang telah diidentifikasi menggunakan teknik kuantu m untuk memisahkan atau mengelompok kan noise secara terpisah.,16,1,0,27,0.05,0.6956521739130435,0
Miftakhul Zaen_KUALIFIKASI.txt,dalam dbscan klasik noise adalah titik data yang tidak termasuk dalam klaster apa pun.,17,1,1,14,0.08333333333333333,0.7391304347826086,0
Miftakhul Zaen_KUALIFIKASI.txt,titik titik ini tidak memiliki cuku p tetangga dalam radius epsilon eps atau tidak terhubung ke core poin t. 9. identifikasi core supplier dengan quantum circuit pada tahapan ini mengidentifikasi titik titik data yang berada dalam jarak epsilon atau e ps dari titik inti tetapi tidak memiliki cukup tetanga untuk masuk ke dalam klaster dengan menggunakan kuantum sirkuit .,18,1,0,44,0.0625,0.782608695652174,0
Miftakhul Zaen_KUALIFIKASI.txt,10. formasi kluster supplier dengan quantum measurement pada tahapan ini m embentukan klaster supplier dengan mengukur state kuantum yang telah diubah melalui interaksi antar qubits yang mewakili supplier .,19,1,1,25,0.09523809523809523,0.8260869565217391,0
Miftakhul Zaen_KUALIFIKASI.txt,11. evaluasi kluster tahap terakhir di mana kualit as dan k eefektifan kluster yang ter bentuk dievaluasi.,20,1,0,17,0.0,0.8695652173913043,0
Miftakhul Zaen_KUALIFIKASI.txt,tahapan ini bertujuan untuk menilai seberapa baik kluster yang terbentuk mengguna kan. 3.2 rangkuman langkah langk ah penelitian setelah mengembangkan algoritma kuantum dbscan selanjutnya membandingk annya dengan algo ritma dbscan untuk mengetahui seberapa baik algoritma dbscan jika dibandingkan dengan algorit ma klasiknya .,21,1,0,36,0.14285714285714285,0.9130434782608695,1
Miftakhul Zaen_KUALIFIKASI.txt,langkah langka h tersebut dapat dilihat pada gambar 3.2 rangkuman langkah langka h prosedur peneli tian.,22,1,1,14,0.0,0.9565217391304348,0
