nama_dokumen,kalimat,index,important,conjunction,length,words_in_title,position,cue_words
Alifurrohman_Kualifikasi.txt,Pembelajaran berbasis model memiliki pengetahuan sebelumnya tentang lingkungan yang dapat dioptimalkan terlebih dahulu.,24,1,1,14,0.04,0.9652398735995403,0.0
Alifurrohman_Kualifikasi.txt,"Pembelajaran bebas model lebih rendah daripada yang pertama dalam hal kecepatan pelatihan, tetapi lebih mudah diimplementasikan dan dapat dengan cepat menyesuaikan diri dengan keadaan yang lebih baik dalam skenario nyata.",25,1,1,13,0.0,0.9767308244757253,0.05555555555555555
Alifurrohman_Kualifikasi.txt,"Penerapan reinforcement learning telah menunjukkan hasil yang signifikan pada berbagai bidang seperti robotika (Jens Kober, J Andrew Bagnell, Jan Peters, 2013), permainan (Silver, D., Huang, A., Maddison, C. et al.",26,1,1,20,0.038461538461538464,0.9859235851766734,0.05555555555555555
Alifurrohman_Kualifikasi.txt,"2016), kesehatan (Liu Siqi,See Kay Choong, Ngiam Kee Yuan, Celi Leo Anthony, Sun Xingzhi, Feng Mengling,2020) dan distribusi logistik (He Zhenhua, Chen Liang, Liu Bin, 2024).",28,1,1,17,0.0,0.9974145360528582,0.0
Alifurrohman_Kualifikasi.txt,"Perkembangan teknik machine learning, khususnya dalam deep learning,
telah memungkinkan penggunaan arsitektur neural network yang lebih kompleks untuk memecahkan berbagai masalah yang sulit diselesaikan dengan pendekatan konvensional.",29,1,1,23,0.38095238095238093,0.9997127262280954,0.0
Alifurrohman_Kualifikasi.txt,Salah satu teknik yang telah menunjukkan hasil signifikan adalah penggunaan mekanisme perhatian ganda atau multi-header attention.,30,1,1,12,0.0,0.9997127262280954,0.0
Alifurrohman_Kualifikasi.txt,"Multi-header attention adalah mekanisme di mana lapisan perhatian direplikasi beberapa kali untuk memungkinkan model fokus pada bagian berbeda dari urutan masukan secara bersamaan (Cordonnier, Loukas & Jaggi, 2020).",33,1,1,13,0.0,0.9859235851766734,0.0
Alifurrohman_Kualifikasi.txt,"Mekanisme ini pertama kali diperkenalkan dalam konteks model Transformer (Vaswani et al., 2017), dan telah digunakan secara luas dalam berbagai aplikasi salah satunya pengoptimalan rute logistik (Xin, Liang, Wen Song, Zhiguang Cao, and Jie Zhang, 2021).",35,1,1,16,0.0,0.9652398735995403,0.05555555555555555
Alifurrohman_Kualifikasi.txt,"Distribusi merupakan kegiatan proses penyaluran produk dari produsen sampai ke tangan masyarakat atau konsumen secara tepat waktu dan efisien (Tjiptono & Diana, 2020).",38,1,1,14,0.08695652173913043,0.9169778799195634,0.0
Alifurrohman_Kualifikasi.txt,Pengiriman yang tepat waktu merupakan salah satu tujuan dari proses distribusi yang dapat dilakukan dengan memahami lokasi tujuan distribusi.,42,1,1,16,0.0,0.8204538925596093,0.0
Alifurrohman_Kualifikasi.txt,Terdapat beberapa lokasi tujuan pada proses pendistribusian yangmengakibatkan biaya transportasi yang cukup tinggi.,43,1,1,19,0.041666666666666664,0.7905774202815284,0.0
Alifurrohman_Kualifikasi.txt,Biaya transportasi yang melebihi anggaran dikarenakan penentuan rute pendistribusian masih dilakukan secara manual atau acak yaitu penentuan jalur distribusi berdasarkan perkiraan saja.,45,1,1,20,0.23809523809523808,0.7239299051996554,0.0
Alifurrohman_Kualifikasi.txt,"Vehicle routing problem (VRP) merupakan masalah optimasi kombinatorial klasik yang pertama kali diusulkan oleh George Danztig pada tahun 1959 (Dantzig & Ramser, 1959).",46,1,1,26,0.15384615384615385,0.6871588623958632,0.0
Alifurrohman_Kualifikasi.txt,Vehicle routing problem (VRP) termasuk permasalahan NP-Hard yang umum dalam optimasi kombinatorial dan telah dipelajari selama beberapa dekade.,47,1,1,11,0.047619047619047616,0.6480896294168342,0.0
Alifurrohman_Kualifikasi.txt,Tujuan utama untuk menentukan rute optimal bagi armada kendaraan untuk melayani sekumpulan pelanggan.,49,1,1,15,0.041666666666666664,0.5630565929330652,0.0
Alifurrohman_Kualifikasi.txt,Penelitian terkait VRP adalah kunci untuk meningkatkan daya saing pada industri logistik.,51,1,1,22,0.041666666666666664,0.4688307957483481,0.05555555555555555
Alifurrohman_Kualifikasi.txt,Perkembangan distribusi di dunia nyata dengan bermacam-macam karakteristik membuat banyaknya variasi VRP dari single objective hingga VRP multi objective.,57,1,1,21,0.03571428571428571,0.13099683998850914,0.0
Armando Tirta Dwilaga_Kualifikasi.txt,pertumbuhan industri menurut kementerian perindustrian republik indonesia pada triwulan iii tahun 2023 kinerja sektor industri pengolahan terus membaik.,0,1,1,19,0.0,0.0,0.0
Armando Tirta Dwilaga_Kualifikasi.txt,berdasarkan data yang dikeluarkan badan pusat statistik bps sektor industri pengolahan tumbuh sebesar 520 persen pada periode ini melampaui pertumbuhan pdb sebesar 494 persen pada periode yang sama.,1,1,1,29,0.0,0.05713085486242386,0.0
Armando Tirta Dwilaga_Kualifikasi.txt,sehingga i ndustri manufaktur utamanya sudah memberikan kontribusi berdasarkan nilai p erekonomian nasional .,3,1,1,18,0.0,0.166351606805293,0.02564102564102564
Armando Tirta Dwilaga_Kualifikasi.txt,ada banyak harapan positif terkait implikasi pembangunan berkelanj utan dari teknologi industri 4.0 selama beberapa tahun terakhir.,6,1,1,13,0.1111111111111111,0.3175803402646503,0.0
Armando Tirta Dwilaga_Kualifikasi.txt,kurangnya pemahaman yang akurat tentang proses di mana teknologi industri 4.0 memungkinkan manufaktur berkelanjutan adalah penghalang utama bagi bisnis yang mengejar digitalisasi dan pemikiran berkelanjutan ching ghobakhloo iranmanesh maroufkhani asadi 2022. semakin meningkatnya persaingan di dunia usah a harus sejalan dengan meningkatnya teknologi pada proses operasi setiap perusahaan.,12,1,1,11,0.0,0.5746691871455576,0.0
Armando Tirta Dwilaga_Kualifikasi.txt,suatu produk dianggap cacat atau tidak berhasil jika tidak memenuhi standar yang telah ditetapkan perusahaan.,18,1,1,12,0.10526315789473684,0.771266540642722,0.0
Armando Tirta Dwilaga_Kualifikasi.txt,memilih suatu produk pembeli mempertimbangkan beberapa aspek salah satunya adalah kualitas produk .,25,1,1,17,0.0,0.9241755933627388,0.05128205128205128
Armando Tirta Dwilaga_Kualifikasi.txt,teknologi telah menjadi faktor utama dalam mendukung produktivitas dan keberlanjutan usaha kecil dan menengah.,33,1,1,12,0.05555555555555555,0.998109640831758,0.0
Armando Tirta Dwilaga_Kualifikasi.txt,penggunaan teknologi oleh usaha kecil dan menengah masih terbatas yang sering kali disebabkan oleh keterbatasan kemampuan dan pengetahuan sumber daya manusia sdm.,34,1,1,20,0.043478260869565216,0.9997899600924177,0.02564102564102564
Armando Tirta Dwilaga_Kualifikasi.txt,konteks ini tidak hanya dilihat sebagai alat untuk meningkatkan efisiensi operasional tetapi juga sebagai sarana untuk meningkatkan daya saing dan memperluas pasar hernita surya perwira abubakar idris 2021. landasan pengendalian kualitas dalam produksi massal adalah penggunaan metrik yang berbeda untuk mengukur seberapa dekat produk mematuhi spesifikasi yang ditetapkan perusahaan.,43,1,1,26,0.07692307692307693,0.9392984667086747,0.05128205128205128
Armando Tirta Dwilaga_Kualifikasi.txt,mengenai produksi massal fitur yang paling umum diukur dalam pengendalian kualitas tradisional adalah dimensi geometris parameter material dan parameter visual.,47,1,1,34,0.02857142857142857,0.8687250577609745,0.0
Armando Tirta Dwilaga_Kualifikasi.txt,selain harus memverifikasi kondisi permukaan produk tertentu untuk memastikan kelengkapan p roduk parameter visual merupakan subjek yang sangat penting dan menantang untuk diotomatisasi.,51,1,1,42,0.15151515151515152,0.7712665406427223,0.0
Armando Tirta Dwilaga_Kualifikasi.txt,pengujian ini dapat dilakukan tanpa menghentikan pergerakan benda yang diangkut.,53,1,1,21,0.13636363636363635,0.7124553665196388,0.0
Armando Tirta Dwilaga_Kualifikasi.txt,pemeriksaan terhadap data yang dikumpulkan dan asumsi yang sering diabaikan atau salah mengenai keakuratannya adalah sumber permasalahannya oborski wysocki 2022. produksi massal dalam permulaan produk yang cacat adalah masalah besar karena hal ini berarti membutuhkan biaya pengerjaan ulang atau pembongkaran yang besar.,61,1,1,16,0.045454545454545456,0.40999789960092403,0.05128205128205128
Armando Tirta Dwilaga_Kualifikasi.txt,jika cacat tidak segera ditemukan cacat tersebut mungkin akan terus berlanjut selama proses berl angsung dan menyebabkan masalah yang lebih serius.,62,1,1,15,0.1111111111111111,0.364629279563117,0.05128205128205128
Armando Tirta Dwilaga_Kualifikasi.txt,mengidentifikasi penyebab mendasar dari kelemahan ini apakah berasal dari produksi massal atau masalah terkait proses lainnya sangat penting.,63,1,1,31,0.16666666666666666,0.3175803402646505,0.0
Armando Tirta Dwilaga_Kualifikasi.txt,cacat yang terkait dengan produk muncul dari beberapa alasan yang bergantung pada sifat cacat sedangkan cacat yang terkait dengan proses timbul dari optimalisasi parameter proses identifikasi cacat yan g di bawah standar hassan hamdan shahin adelmaksoud bitar 2023. ketika ban dibuat dalam jumlah besar yang dikenal sebagai produksi massal melakukan pemeriksaan kualitas akhir yang mempertimbangkan karakteristik kualitatif dan visual ban sebelum diluncurkan ke pasar menjadi sangat menantang.,67,1,1,9,0.0,0.11258139046418826,0.0
Devi Resviani_KUALIFIKASI.txt,teknologi informasi ti di era digital berkembang pesat untuk memenuhi kebutuhan bisnis yang terus berubah serta munculnya teknologi baru secara berkala.,27,1,1,16,0.16666666666666666,1.0,0.0
Devi Resviani_KUALIFIKASI.txt,kapabilitas ti yang dinamis mencakup kemampuan untuk memperoleh menerapkan mengintegrasikan dan menata ulang sumber daya ti guna mencapai tujuan bisnis t. li chan 2019 .,31,1,1,19,0.0,0.9780521262002744,0.0
Devi Resviani_KUALIFIKASI.txt,artificial intelligence ai merupakan bidang luas dalam teknologi informasi yang melibatkan komputasi pengembangan perangkat lunak dan transmisi data.,36,1,1,8,0.0,0.888888888888889,0.0
Devi Resviani_KUALIFIKASI.txt,ai diterapkan untuk meningkatkan kinerja di berbagai sektor seperti kesehatan organisasi bisnis industri otomotif dan manufaktur.,46,1,1,21,0.15789473684210525,0.50480109739369,0.0
Erfiana Wahyuningsih_UK.txt,pada tahun 2013 sram memakan 90 area chip menjadikannya komponen utama sirkuit digital.,0,1,1,14,0.038461538461538464,0.0,0.0
Erfiana Wahyuningsih_UK.txt,berdasarkan data tersebut dalam men desain memori perlu mempertimbangkan kinerja yang tinggi area chip yang rendah berkurang jumlah luas area asal atau mengecil ukurannya dan penyebaran daya yang maksimal.,2,1,1,40,0.0,0.2944,0.0
Erfiana Wahyuningsih_UK.txt,hal ini disebabkan memori ialah sumber kekuatan statis yang penting dalam sebuah sirkuit digital 1. konverter data yaitu analog ke digital converter adc telah mendorong industri semikonduktor untuk memaksimalkan fungsi kerja pada setiap komponen dalam b eberapa tahun terakhir.,3,1,1,25,0.0,0.4224,0.2222222222222222
Erfiana Wahyuningsih_UK.txt,salah satu hal yang dituntut makin cepat perkembangannya yakni dengan menciptakan suatu komponen dengan l ebih banyak blok fungsional yang terintegrasi dalam satu chip .,4,1,1,15,0.0,0.5376,0.0
Erfiana Wahyuningsih_UK.txt,komponen seperti ram diharapkan mampu bekerja dengan kecepatan tinggi dengan disipasi daya yang rendah.,7,1,1,8,0.0,0.8064,0.0
Erfiana Wahyuningsih_UK.txt,penggunaan ram berada di sebagian besar perangkat digital yang saat ini mayoritas menjadi portable maka kemampuan baterai daya yang digunakan agar sistem bekerja dengan maksimal juga dituntut untuk mengimbangi fungsi kecepatan yang akan digunakan .2 salah satu fungsi penting ram adalah penyimpanan memori sementara.,8,1,1,10,0.0,0.8704,0.0
Erfiana Wahyuningsih_UK.txt,memori yang tersimpan di dalam ram kemudian dikirim ke cpu untuk diolah dan dijalankan oleh program atau aplikasi yang akan digunakan.,9,1,1,12,0.0,0.9216,0.0
Erfiana Wahyuningsih_UK.txt,cpu komputer memproses data dalam beberapa detik.,10,1,1,13,0.0,0.96,0.0
Erfiana Wahyuningsih_UK.txt,namu n kecepatan ini bergantung pada ram yang digunakan.,16,1,1,16,0.0,0.9216,0.0
Fitriana Indah Pramitasari_Kualifikasi.txt,teknologi informasi ti merupakan ilmu bidang teknologi yang dikembangkan untuk membantu berbagai pekerjaan manusia.,0,1,1,15,0.05,0.0,0.041666666666666664
Fitriana Indah Pramitasari_Kualifikasi.txt,perkembangan teknologi informasi ti dalam kecerdasan buatan atau artificial intelligence ai telah membawa perubahan di berbagai sektor.,5,1,1,25,0.03571428571428571,0.3055555555555555,0.0
Fitriana Indah Pramitasari_Kualifikasi.txt,ai merupakan teknologi yang paling trending dan hits di era digital saat ini chollet 2021. salah satu sektor yang mengalami perubahan dengan adanya ti dalam ranah ai adalah sektor pertanian.,6,1,1,10,0.05263157894736842,0.36000000000000004,0.0
Fitriana Indah Pramitasari_Kualifikasi.txt,dimana par a petani dapat memanfaatkan teknologi untuk meni ngkatkan dan mengefisienkan produktivitas mereka.,8,1,1,11,0.05555555555555555,0.46222222222222226,0.0
Fitriana Indah Pramitasari_Kualifikasi.txt,menurut data yang bersumber dari bps tahun 2023 jumlah usaha pertanian perorangan utp sebanyak 29.342.202 unit atau turun 745 persen dari tahun 2013 yang sebanyak 31.705.295 unit.,11,1,1,10,0.05263157894736842,0.5988888888888888,0.041666666666666664
Fitriana Indah Pramitasari_Kualifikasi.txt,menurut kepala badan pusat statistik bps amalia adininggar widyasanti masalah pendidikan dalam dunia pertanian menjadi salah satu penyebab rendahnya produktivitas petani di tanah air.,12,1,1,14,0.0,0.6400000000000001,0.0
Fitriana Indah Pramitasari_Kualifikasi.txt,dimana 75 petani hanya berpendidikan tamatan sekolah dasar sd.,18,1,1,19,0.09090909090909091,0.84,0.0
Fitriana Indah Pramitasari_Kualifikasi.txt,selain itu usia petani menjadi salah satu faktor menurunnya produktivitas petani.,24,1,1,13,0.17647058823529413,0.96,0.041666666666666664
Fitriana Indah Pramitasari_Kualifikasi.txt,sebanyak 58 dari total petani di indonesia berusia 45 tahun.,27,1,1,11,0.11764705882352941,0.9900000000000001,0.0
Fitriana Indah Pramitasari_Kualifikasi.txt,mantan wakil menteri pertanian bayu khrisnamurti menjelaskan bahwa pendapatan petani per bulan hanya mencapai rp 1 juta rupiah dan hal tersebut menyebabkan tenaga petani turun sebanyak 5 juta dalam 10 tahun terakhir.,28,1,1,23,0.08,0.9955555555555555,0.0
Fitriana Indah Pramitasari_Kualifikasi.txt,berdasarkan indeks ketahanan pangan gfsi 2022 dapat diukur dengan empat indikator yaitu keterjangkauan harga pangan affordability ketersediaan pasokan availability kualitas nutrisi quality and safety serta keber lanjutan dan adaptasi sustainability and adaptation .,30,1,1,14,0.1111111111111111,1.0,0.0
Fitriana Indah Pramitasari_Kualifikasi.txt,konsumsi pangan global cenderung meningkat lebih cepat dibandingkan pasokannya.,33,1,1,22,0.0,0.99,0.041666666666666664
Fitriana Indah Pramitasari_Kualifikasi.txt,hal ini berkaitan dengan isu isu global yang penting seperti pertumbuhan populasi rozi.,37,1,1,9,0.0,0.9455555555555555,0.0
Fitriana Indah Pramitasari_Kualifikasi.txt,et al 2023. dengan pesatnya pertumbuhan populasi dan meningkatnya permintaan pang an di seluruh dunia peningkatan produktivitas 2 dalam prosedur pertanian sangatlah penting zarandi.,38,1,1,27,0.06896551724137931,0.9288888888888889,0.0
Fitriana Indah Pramitasari_Kualifikasi.txt,et al 2022. kentang merupakan salah satu tanaman komersial penting yang berkontribusi terhadap ketahanan pangan dan mengurangi kemiskinan di kalangan petani kecil di negara berkembang mijena.,39,1,1,14,0.05263157894736842,0.9099999999999999,0.041666666666666664
Fitriana Indah Pramitasari_Kualifikasi.txt,et al 2022. tanaman kentang dianggap sebagai tanaman yang berpotensi tinggi untuk ketahanan pangan karena menghasilkan kuantitas yang besar dan memberikan produk berkualitas tinggi dalam waktu tanam yang singkat.,40,1,1,12,0.0,0.888888888888889,0.0
Fitriana Indah Pramitasari_Kualifikasi.txt,kentang memiliki sejarah panjang dalam membant u mengatasi masalah ketahanan pangan dan berkontribusi terhadap peningkatan pendapatan masyarakat terutama di masa masa sulit dan juga di tengah ekspansi populasi saat ini devaux.et al 2021. transformasi digital di bidang pertanian merupakan tren penting dalam praktik dan tata kelola yang berkelanjutan.,49,1,1,20,0.0,0.5988888888888889,0.0
Fitriana Indah Pramitasari_Kualifikasi.txt,dalam beberapa tahun terakhir berbagai sensor telah digunakan di bidang pertanian untuk mengumpulkan data dalam jumlah besar yang memungkinka n analisis lebih cepat dan kompleks.,51,1,1,15,0.0,0.51,0.0
Fitriana Indah Pramitasari_Kualifikasi.txt,pergeseran paradigma ini telah mengarah pada pengelolaan pertanian berbasis data yang membantu petani dalam proses pengambilan keputusan romani.,53,1,1,25,0.08,0.4122222222222223,0.0
Fitriana Indah Pramitasari_Kualifikasi.txt,et al 2023. platform digital juga menjadi tempat untuk industri berko laborasi membagikan data menciptakan bersama dan menyediakan layanan digital yang mendukung keberlanjutan chavez.,56,1,1,17,0.2,0.24888888888888883,0.0
Fitriana Indah Pramitasari_Kualifikasi.txt,et al 2023. banyak platform berbasis kecerdasan buatan yang telah dimanfaatkan untuk membantu kegiatan bisnis manufaktur perkantoran dan sebagainya gladysz.,58,1,1,14,0.05555555555555555,0.12888888888888886,0.0
Kualifikasi Witta Listiya Ningrum.txt,perkembangan teknologi internet dan aplikasinya telah berkembang sangat pesat dan memberikan dampak yang cukup hebat.,2,1,1,16,0.08695652173913043,0.12684762160709487,0.0
Kualifikasi Witta Listiya Ningrum.txt,salah satu teknologi yang memberi dampak tersebut adalah layanan sosial media sosial media merupakan salah satu wadah yang disediakan untuk berbagi konten dan berinteraksi sosial untuk mengekspresikan pemikiran ide ide foto dan video.,5,1,1,25,0.07407407407407407,0.30099435635581834,0.0
Kualifikasi Witta Listiya Ningrum.txt,sosial media memiliki banyak aspek positif salah satunya adalah rasa kebersamaan yang diberikan kepada masyarakat.,8,1,1,19,0.09090909090909091,0.4557914539102392,0.0
Kualifikasi Witta Listiya Ningrum.txt,orang orang dari semua lapisan masyarakat di seluruh dunia dapat terhubung dengan individu yang tepat dan membangun jaringan yang saling menguntungkan.,9,1,1,15,0.09523809523809523,0.5030905670518678,0.0
Kualifikasi Witta Listiya Ningrum.txt,menurut akhsi dan nitin 2021 meningkatnya ketersediaan layanan data yang wajar dan kehadiran sosial media telah memberikan dampak tanpa hambatan di mana pengguna online telah menemukan cara cara yang salah dan melanggar hukum untuk menyakiti dan mempermalukan individu melalui komentar kebencian di platform atau aplikasi online .,13,1,1,8,0.10526315789473684,0.6707874227358237,0.0
Kualifikasi Witta Listiya Ningrum.txt,menurut regiolina et all 2023 terlepas dari kenyataan bahwa sosial media menawarkan banyak hal baik bagi dunia sosial media juga memiliki sejumlah aspek negatif.,18,1,1,17,0.08,0.8320343993550121,0.0
Kualifikasi Witta Listiya Ningrum.txt,terkadang komentar dan diskusi terbuka bisa memicu perdebatan bisa karena perbedaan pendapat atau karena kesal dengan konten yang disajikan.,28,1,1,11,0.23529411764705882,0.9932813759742004,0.0
Kualifikasi Witta Listiya Ningrum.txt,namun seringkali perdebatan yang terjadi muncul halhal yang tidak baik dan menggunakan caracara yang kotor untuk berdebat.,33,1,1,24,0.15384615384615385,0.9932813759742005,0.0
Kualifikasi Witta Listiya Ningrum.txt,pada umumnya penggunaan sosial media dibuat untuk akun pribadi untuk masyarakat biasa ataupun artis hingga menjadi sebuah bisnis.,35,1,1,34,0.06666666666666667,0.9782316581564096,0.0
Kualifikasi Witta Listiya Ningrum.txt,banyak pengguna sosial media yang belum memahami etika etika dalam bersosialisasi pada dunia maya.,39,1,1,20,0.038461538461538464,0.9223327062617576,0.0
Kualifikasi Witta Listiya Ningrum.txt,toksisitas atau perilaku beracun di sosial media sudah menjadi hal yang biasa namun hal ini semakin tidak dapat ditoleransi.,40,1,1,23,0.07692307692307693,0.9029830690674551,0.0
Kualifikasi Witta Listiya Ningrum.txt,toksisitas dalam lingkup sosial dapat digambarkan sebagai penyebaran hal hal negatif atau kebencian yang tidak perlu yang pada akhirnya berdampak negatif pada orang orang yang mengalaminya.,46,1,1,22,0.07142857142857142,0.7417360924482667,0.0
Kualifikasi Witta Listiya Ningrum.txt,toksisitas di 2 sosial media ini berupaya menyebarkan ujaran kebencian dan melecehkan orang lain dalam sebuah diskusi.,49,1,1,18,0.0,0.6320881483472185,0.07407407407407407
Kualifikasi Witta Listiya Ningrum.txt,toksisitas sering kali menyebar dalam bentuk teks.,50,1,1,15,0.04,0.5912389142703574,0.037037037037037035
Kualifikasi_Aris Gunaryati.txt,penelitian terkait analisis runtun waktu time series dan peramalan forecasting adalah bidang penelitian yang aktif artinya sampai saat ini masih terus dilakukan penelitian mengenai keakuratan dalam proses peramalan runtun waktu terkait dengan proses pengambilan keputusan.,4,1,1,12,0.1875,0.47562425683709864,0.0
Kualifikasi_Aris Gunaryati.txt,beberapa penelitian yang melakukan riset pada runtun waktu menggunakan metode statistik jaringan s yaraf neural network wavelet maupun system fuzzy .,7,1,1,11,0.13333333333333333,0.7324613555291319,0.0
Kualifikasi_Aris Gunaryati.txt,1 2 metode peramalan runtun waktu lebih menitikberatkan proses pada upaya mencari pola data dan bukan untuk menjelaskan mengapa ada pola seperti itu.,11,1,1,20,0.09523809523809523,0.9417360285374554,0.0
